,Large Diameter,Small Diameter,Index Finger Extension,Extension Type,Parallel Extension,Palmar,Medium Wrap,Adducted Thumb,Light Tool,Distal,Ring,Power Disk,Power Sphere,Sphere 4-Finger,Sphere 3-Finger,Lateral,Stick,Adduction Grip,Writing Tripod,Lateral Tripod,Palmar Pinch,Tip Pinch,Inferior Pincer,Prismatic 3 Finger,Precision Disk,Precision Sphere,Quadpod,Tripod
Ring,0.0847647498132935,0.0,0.0024271844660194173,0.002987303958177745,0.019417475728155338,0.0007468259895444362,0.0,0.004480955937266617,0.0024271844660194173,0.009895444361463779,0.5502240477968633,0.0011202389843166542,0.005601194921583271,0.0033607169529499626,0.018670649738610903,0.004667662434652726,0.0,0.009708737864077669,0.0011202389843166542,0.0,0.02669902912621359,0.030246452576549662,0.1960418222554145,0.0016803584764749813,0.01755041075429425,0.0020537714712471995,0.0014936519790888724,0.0026138909634055266
Power Disk,0.16501114940198663,0.00608149199270221,0.00020271639975674033,0.003040745996351105,0.011554834786134198,0.03932698155280762,0.000608149199270221,0.0010135819987837015,0.0054733427934319885,0.01885262517737685,0.004662477194405028,0.6294344212446787,0.042165011149401986,0.0010135819987837015,0.003040745996351105,0.002027163997567403,0.0,0.0010135819987837015,0.00040543279951348065,0.00040543279951348065,0.00040543279951348065,0.000608149199270221,0.004257044394891546,0.0,0.03446178795864586,0.0125684167849179,0.00648692479221569,0.005878775592945469
Power Sphere,0.04907603756437443,0.0010602847621932747,0.0004544077552256892,0.036655558921538926,0.00969403211148137,0.0028779157830960316,0.0013632232656770676,0.021054225992123598,0.00923962435625568,0.02256891850954256,0.011814601635867918,0.029233565586186006,0.5143895789154802,0.006513177824901545,0.013329294153286883,0.0010602847621932747,0.0001514692517418964,0.0021205695243865495,0.0037867312935474097,0.0,0.0013632232656770676,0.0,0.004847016055740685,0.0006058770069675856,0.12359890942138746,0.06210239321417752,0.057406846410178736,0.013632232656770675
Sphere 4-Finger,0.0030737704918032786,0.0,0.0020491803278688526,0.001639344262295082,0.04405737704918033,0.000819672131147541,0.0,0.0034836065573770492,0.0004098360655737705,0.001639344262295082,0.0006147540983606558,0.0004098360655737705,0.0006147540983606558,0.8223360655737705,0.00020491803278688525,0.00020491803278688525,0.0,0.007377049180327869,0.003278688524590164,0.0,0.014344262295081968,0.0006147540983606558,0.009631147540983606,0.0006147540983606558,0.037295081967213116,0.033196721311475406,0.01168032786885246,0.0004098360655737705
Sphere 3-Finger,0.0085843488924657,0.0013029815283206868,0.020081244730589407,0.024833295010347207,0.005748447919061853,0.0005365218057791063,0.0016862113895914769,0.014792672645052502,0.010883728060090442,0.024986586954855523,0.024756649038093048,0.00781788916992412,0.008890932781482333,0.0026826090288955317,0.5351421782785315,0.008201119031194911,0.0008431056947957384,0.006361615697095118,0.01755192764620219,0.002452671112133057,0.0012263355560665286,0.0007664597225415804,0.023683605426534835,0.0013029815283206868,0.014639380700544186,0.005595155974553537,0.014716026672798345,0.2099333180041389
Lateral,0.00011235534249653571,0.005393056439833714,0.0009737463016366428,0.01494326055203925,0.0013108123291262499,0.004007340549043107,3.745178083217857e-05,0.017976854799445715,0.11722407400471893,0.00018725890416089285,0.00041196958915396426,0.0008239391783079285,0.00026216246582525,0.0,0.004381858357364893,0.7940901089846822,0.009475300550541178,0.0019474926032732856,0.011085727126324857,0.0005617767124826786,0.0006366802741470357,0.010636305756338714,0.0013108123291262499,0.00044942136998614283,0.0006741320549792142,0.0,0.0,0.0010861016441331786
Stick,0.0,0.028609447771124417,0.005988023952095809,0.0,0.0,0.0026613439787092482,0.0006653359946773121,0.01763140385894877,0.34697272122421824,0.0,0.0,0.0,0.0,0.0,0.0053226879574184965,0.26081170991350633,0.18063872255489022,0.0029940119760479044,0.061543579507651366,0.018629407850964737,0.021290751829673986,0.02428476380572189,0.0029940119760479044,0.00998003992015968,0.0026613439787092482,0.0,0.0,0.006320691949434464
Adduction Grip,0.016073280331835464,0.0,0.011406844106463879,0.02246802627030764,0.003629450397511234,0.00017283097131005876,0.0005184929139301763,0.0025924645696508816,0.01538195644659523,0.013826477704804701,0.0067404078810922915,0.0003456619426201175,0.0,0.004666436225371586,0.06429312132734186,0.029554096094020047,0.0005184929139301763,0.6545108883511925,0.01935706878672658,0.00846871759419288,0.00414794331144141,0.008641548565502939,0.00985136536467335,0.0305910819218804,0.0019011406844106464,0.0003456619426201175,0.002938126512270999,0.0670584168683028
Writing Tripod,0.003536857781087118,0.00781831720029784,0.011169024571854059,0.006639364606602135,0.0016753536857781086,0.026371308016877638,0.00390915860014892,0.016877637130801686,0.06751054852320675,0.0018615040953090098,6.205013651030033e-05,0.0011169024571854058,0.001365103003226607,0.0014271531397369074,0.003288657235045917,0.06614544551998014,0.018366840407048897,0.00390915860014892,0.5281087118391661,0.017498138495904692,0.03083891784561926,0.00775626706378754,0.008624968974931745,0.028046661702655747,0.0031025068255150163,6.205013651030033e-05,0.011355174981384959,0.12155621742367834
Lateral Tripod,0.005666275889019148,0.023837436498632278,0.006447831184056272,0.0037123876514263384,0.011137162954279016,0.03399765533411489,0.011527940601797577,0.015044939429464634,0.08636186010160218,0.007229386479093396,0.0042985541227041815,0.0,0.0,0.0009769441187964048,0.005861664712778429,0.02032043767096522,0.019148104728409537,0.007815552950371238,0.27979679562329035,0.2227432590855803,0.031457600625244234,0.011527940601797577,0.0005861664712778429,0.08362641656897225,0.0025400547088706526,0.0,0.00019538882375928098,0.10414224306369675
Palmar Pinch,0.0008247113510271405,0.000899685110211426,0.001649422702054281,0.004948268106162843,0.0032238716449242764,0.0026240815714499927,0.000299895036737142,0.0012745539061328535,0.019718098665467088,0.000149947518368571,0.004873294346978557,0.000149947518368571,0.0015744489428699954,0.0050232418653471285,0.001949317738791423,0.0012745539061328535,0.009746588693957114,0.001649422702054281,0.028115159694107064,0.001349527665317139,0.6425251162093267,0.12633078422552108,0.09634128055180687,0.008097165991902834,0.007797270955165692,0.004273504273504274,0.0030739241265557056,0.020242914979757085
Tip Pinch,0.0009784735812133072,0.001817165222253285,0.00349454850433324,0.014816885658372938,0.004053676265026559,0.004892367906066536,0.0006989097008666481,0.0022365110427732737,0.008666480290746436,0.0013978194017332962,0.005171931786413195,0.0,0.0009784735812133072,0.0001397819401733296,0.005731059547106514,0.22910259994408722,0.00726866088901314,0.020128599384959464,0.032988537880905784,0.007408442829186469,0.13992172211350293,0.4105395582890691,0.02194576460721275,0.050880626223091974,0.0033547665641599105,0.002096729102599944,0.0006989097008666481,0.018590998043052837
Inferior Pincer,0.010798522307473715,0.0014208581983518045,0.003481102585961921,0.0007104290991759022,0.011366865586814436,0.0003552145495879511,0.0,0.006606990622335891,0.005328218243819267,0.0024154589371980675,0.1162262006251776,0.0007814720090934925,0.0033390167661267404,0.007814720090934925,0.009164535379369138,0.005896561523159988,0.0023444160272804776,0.001847115657857346,0.003694231315714692,0.0,0.13647342995169082,0.03523728331912475,0.5878090366581415,0.00014208581983518045,0.02500710429099176,0.007317419721511793,0.0012787723785166241,0.013142938334754191
Prismatic 3 Finger,0.0017378711078928314,0.010137581462708182,0.000724112961622013,0.00999275887038378,0.00333091962346126,0.020130340333091964,0.0024619840695148444,0.005358435916002897,0.03852280955829109,0.0011585807385952208,0.0023171614771904415,0.0001448225923244026,0.0027516292541636496,0.000724112961622013,0.0008689355539464157,0.002172338884866039,0.007675597393193338,0.023461259956553224,0.13193338160753076,0.043736422881969585,0.10948587979724837,0.027805937726285302,0.004344677769732078,0.3267197682838523,0.001882693700217234,0.004055032585083273,0.010572049239681391,0.2057929036929761
Precision Disk,0.010550710495822407,0.0028358846130389706,0.0038726596328596693,0.017991095932182715,0.008050253095078367,0.0012502287003720192,0.0007013478075257669,0.007867292797462951,0.002287003720192718,0.011435018600963591,0.0024699640178081354,0.004238580228090504,0.032231505763249374,0.05748002683417698,0.0041471000792827955,0.00024394706348722326,0.0,0.0014941757638592425,0.0002744404464231262,0.0,0.00808074647801427,0.0008233213392693786,0.010764164176373726,0.000335427212294932,0.7504726474355065,0.05040556199304751,0.0052448618649753006,0.004452033908641824
Precision Sphere,0.008059981255857544,0.0016869728209934396,0.0031865042174320526,0.027366447985004688,0.012371134020618556,0.005623242736644799,0.0009372071227741331,0.0037488284910965324,0.004498594189315839,0.026241799437675725,0.004311152764761012,0.007310215557638238,0.11171508903467667,0.04461105904404873,0.02380506091846298,0.0,0.0,0.008434864104967198,0.00037488284910965324,0.0,0.024179943767572633,0.014058106841611996,0.0013120899718837863,0.0005623242736644799,0.31958762886597936,0.32089971883786317,0.01274601686972821,0.012371134020618556
Quadpod,0.00655618284465489,0.0030959752321981426,0.00018211619012930248,0.04097614277909306,0.006191950464396285,0.02768166089965398,0.0009105809506465125,0.00036423238025860496,0.057002367510471684,0.008377344745947915,0.0005463485703879075,0.0,0.05609178655982517,0.008559460936077217,0.005281369513749772,0.0,0.0,0.0012748133309051174,0.014387179020214897,0.0,0.010926971407758149,0.01602622473137862,0.011109087597887451,0.020761245674740483,0.04807867419413586,0.02786377708978328,0.5751229284283372,0.05263157894736842
Tripod,0.005967078189300412,0.0014814814814814814,0.023580246913580245,0.009711934156378601,0.0034156378600823044,0.011604938271604939,0.0018930041152263374,0.011193415637860082,0.027818930041152264,0.008518518518518519,0.0032510288065843622,0.00205761316872428,0.005761316872427984,0.001851851851851852,0.08403292181069959,0.00205761316872428,0.001440329218106996,0.010905349794238683,0.04983539094650206,0.0016460905349794238,0.02008230452674897,0.004732510288065843,0.02411522633744856,0.03094650205761317,0.0345679012345679,0.012839506172839505,0.05205761316872428,0.5526337448559671
